subject_id	cse_id	trial	response	note
s13m3	cse014	20	O	
s13m3	cse044	21	X	의미가 명확하지 않은 문장
s13m3	cse004	22	O	
s13m3	cse015	23	O	
s13m3	cse054	24	O	
s13m3	cse043	25	O	
s13m3	cse035	26	O	
s13m3	cse055	27	O	
s13m3	cse026	28	O	
s13m3	cse005	29	O	
s13m3	cse016	30	O	
s13m3	cse056	31	O	
s13m3	cse036	32	O	
s13m3	cse045	33	O	
s13m3	cse006	34	O	
s13m3	cse027	35	O	
s13m3	cse017	36	O	
s13m3	cse037	37	O	
s13m3	cse057	38	O	
s13m3	cse052	39	O	
s13m3	cse024	40	O	
s13m3	cse007	41	O	
s13m3	cse047	42	O	
s13m3	cse038	43	O	
s13m3	cse058	44	X	의미가 명확히 전달되지 않는 문장
s13m3	cse039	45	O	
s13m3	cse018	46	O	
s13m3	cse008	47	O	
s13m3	cse009	48	O	
s13m3	cse048	49	O	
s13m3	cse019	50	O	
s13m3	cse040	51	O	
s13m3	cse060	52	X	의미가 명확히 전달되지 않음
s13m3	cse020	53	O	
s13m3	cse028	54	O	
s13m3	cse010	55	O	
s13m3	cse049	56	O	
s13m3	cse030	57	O	
s13m3	cse050	58	O	
s13m3	cse029	59	O	
s13m3	cse034	60	O	
s14m3	cse001	1	O	실제 세계의 지식과 일치하고 문법 오류가 없으며 상황맥락의 빈도도 높은 편으로 보임
s14m3	cse031	2	X	문장 하나로는 장면이 완성되지 않는다(주어나 부연설명 필요)
s14m3	cse011	3	O	
s14m3	cse041	4	O	
s14m3	cse021	5	X	이야기'는 참여자가 같이 등장해야 자연스러울 듯하다.
s14m3	cse051	6	O	
s14m3	cse002	7	X	
s14m3	cse012	8	O	
s14m3	cse022	9	X	
s14m3	cse032	10	O	
s14m3	cse042	11	X	
s14m3	cse059	12	O	
s14m3	cse003	13	O	
s14m3	cse033	14	O	
s14m3	cse046	15	O	
s14m3	cse053	16	O	
s14m3	cse013	17	O	
s14m3	cse023	18	X	
s14m3	cse025	19	O	
s14m3	cse014	20	O	
s14m3	cse044	21	X	
s14m3	cse004	22	O	
s14m3	cse015	23	O	
s14m3	cse054	24	O	
s14m3	cse043	25	X	
s14m3	cse035	26	O	
s14m3	cse055	27	O	
s14m3	cse026	28	O	
s14m3	cse005	29	X	
s14m3	cse016	30	O	
s14m3	cse056	31	O	
s14m3	cse036	32	O	
s14m3	cse045	33	X	
s14m3	cse006	34	O	
s14m3	cse027	35	O	
s14m3	cse017	36	O	
s14m3	cse037	37	O	
s14m3	cse057	38	O	
s14m3	cse052	39	X	
s14m3	cse024	40	X	
s14m3	cse007	41	O	
s14m3	cse047	42	O	
s14m3	cse038	43	O	
s14m3	cse058	44	O	
s14m3	cse039	45	O	
s14m3	cse018	46	O	
s14m3	cse008	47	X	는데'가 앞뒤 문장 연결에 어울리지 않음
s14m3	cse009	48	O	
s14m3	cse048	49	O	
s14m3	cse019	50	X	
s14m3	cse040	51	O	
s14m3	cse060	52	X	조사가 잘못 쓰인 듯한 부분이 있음
s14m3	cse020	53	O	
s14m3	cse028	54	O	
s14m3	cse010	55	O	
s14m3	cse049	56	X	플레이'의 의미가 불명확함
s14m3	cse030	57	O	
s14m3	cse050	58	O	
s14m3	cse029	59	X	엘레쎄'가 너무 구체적이다
s14m3	cse034	60	X	
s15m3	cse001	1	O	
s15m3	cse031	2	O	
s15m3	cse011	3	O	
s15m3	cse041	4	X	
s15m3	cse021	5	O	
s15m3	cse051	6	O	
s15m3	cse002	7	O	
s15m3	cse012	8	O	
s15m3	cse022	9	O	
s15m3	cse032	10	O	
s15m3	cse042	11	X	
s15m3	cse059	12	O	
s15m3	cse003	13	O	
s15m3	cse033	14	O	
s15m3	cse046	15	X	
s15m3	cse053	16	O	
s15m3	cse013	17	O	
s15m3	cse023	18	X	
s15m3	cse025	19	O	
s15m3	cse014	20	O	
s15m3	cse044	21	X	
s15m3	cse004	22	O	
s15m3	cse015	23	O	
s15m3	cse054	24	O	
s15m3	cse043	25	O	
s15m3	cse035	26	O	
s15m3	cse055	27	O	
s15m3	cse026	28	O	
s15m3	cse005	29	O	
s15m3	cse016	30	O	
s15m3	cse056	31	O	
s15m3	cse036	32	O	
s15m3	cse045	33	X	
s15m3	cse006	34	X	
s15m3	cse027	35	O	
s15m3	cse017	36	O	
s15m3	cse037	37	O	
s15m3	cse057	38	O	
s15m3	cse052	39	X	
s15m3	cse024	40	O	
s15m3	cse007	41	O	
s15m3	cse047	42	O	
s15m3	cse038	43	O	
s15m3	cse058	44	O	
s15m3	cse039	45	O	
s15m3	cse018	46	O	
s15m3	cse008	47	O	
s15m3	cse009	48	O	
s15m3	cse048	49	O	
s15m3	cse019	50	O	
s15m3	cse040	51	O	
s15m3	cse060	52	O	
s15m3	cse020	53	O	
s15m3	cse028	54	O	
s15m3	cse010	55	O	
s15m3	cse049	56	X	
s15m3	cse030	57	O	
s15m3	cse050	58	O	
s15m3	cse029	59	X	
s15m3	cse034	60	O	
s16f3	cse001	1	O	
s16f3	cse031	2	X	
s16f3	cse011	3	O	
s16f3	cse041	4	O	
s16f3	cse021	5	O	
s16f3	cse051	6	O	
s16f3	cse002	7	O	
s16f3	cse012	8	O	
s16f3	cse022	9	O	
s16f3	cse032	10	O	
s16f3	cse042	11	O	
s16f3	cse059	12	O	
s16f3	cse003	13	O	
s16f3	cse033	14	O	
s16f3	cse046	15	O	
s16f3	cse053	16	X	
s16f3	cse013	17	O	
s16f3	cse023	18	X	
s16f3	cse025	19	O	
s16f3	cse014	20	O	
s16f3	cse044	21	X	
s16f3	cse004	22	O	
s16f3	cse015	23	X	
s16f3	cse054	24	O	
s16f3	cse043	25	X	
s16f3	cse035	26	O	
s16f3	cse055	27	O	
s16f3	cse026	28	O	
s16f3	cse005	29	O	
s16f3	cse016	30	O	
s16f3	cse056	31	O	
s16f3	cse036	32	O	
s16f3	cse045	33	O	
s16f3	cse006	34	O	
s16f3	cse027	35	O	
s16f3	cse017	36	O	
s16f3	cse037	37	O	
s16f3	cse057	38	O	
s16f3	cse052	39	O	
s16f3	cse024	40	O	
s16f3	cse007	41	O	
s16f3	cse047	42	O	
s16f3	cse038	43	O	
s16f3	cse058	44	O	
s16f3	cse039	45	O	
s16f3	cse018	46	O	
s16f3	cse008	47	O	
s16f3	cse009	48	O	
s16f3	cse048	49	O	
s16f3	cse019	50	O	
s16f3	cse040	51	O	
s16f3	cse060	52	X	
s16f3	cse020	53	O	
s16f3	cse028	54	O	
s16f3	cse010	55	O	
s16f3	cse049	56	O	
s16f3	cse030	57	O	
s16f3	cse050	58	O	
s16f3	cse029	59	O	
s16f3	cse034	60	O	
s17f3	cse001	1	O	
s17f3	cse031	2	O	
s17f3	cse011	3	O	
s17f3	cse041	4	X	
s17f3	cse021	5	O	
s17f3	cse051	6	O	
s17f3	cse002	7	O	
s17f3	cse012	8	O	
s17f3	cse022	9	O	
s17f3	cse032	10	O	
s17f3	cse042	11	X	
s17f3	cse059	12	X	
s17f3	cse003	13	O	
s17f3	cse033	14	O	
s17f3	cse046	15	O	
s17f3	cse053	16	O	
s17f3	cse013	17	O	
s17f3	cse023	18	O	
s17f3	cse025	19	O	
s17f3	cse014	20	O	
s17f3	cse044	21	O	
s17f3	cse004	22	X	
s17f3	cse015	23	O	
s17f3	cse054	24	O	
s17f3	cse043	25	O	
s17f3	cse035	26	O	
s17f3	cse055	27	O	
s17f3	cse026	28	O	
s17f3	cse005	29	O	
s17f3	cse016	30	O	
s17f3	cse056	31	O	
s17f3	cse036	32	O	
s17f3	cse045	33	O	
s17f3	cse006	34	X	
s17f3	cse027	35	O	
s17f3	cse017	36	O	
s17f3	cse037	37	O	
s17f3	cse057	38	O	
s17f3	cse052	39	O	
s17f3	cse024	40	X	
s17f3	cse007	41	O	
s17f3	cse047	42	O	
s17f3	cse038	43	O	
s17f3	cse058	44	O	
s17f3	cse039	45	O	
s17f3	cse018	46	O	
s17f3	cse008	47	X	
s17f3	cse009	48	O	
s17f3	cse048	49	O	
s17f3	cse019	50	X	
s17f3	cse040	51	O	
s17f3	cse060	52	X	
s17f3	cse020	53	X	
s17f3	cse028	54	O	
s17f3	cse010	55	O	
s17f3	cse049	56	X	
s17f3	cse030	57	O	
s17f3	cse050	58	O	
s17f3	cse029	59	O	
s17f3	cse034	60	O	
s18f3	cse001	1	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse031	2	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse011	3	X	담보'라는 어휘의 쓰임이 제한적이라고 생각되며 개인차에 따라 '담보 대출'이라는 개념이 생소할 수 있어서
s18f3	cse041	4	X	정확히 어떤 맥락과 상황에서 발생하는 사건인지 이해하기 어려움
s18f3	cse021	5	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse051	6	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse002	7	O	개인차에 따라 '무생채'가 무엇인지 모를 수는 있으나 문장 맥락에 따라 음식의 일종임을 유추하기 쉬움.
s18f3	cse012	8	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse022	9	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse032	10	X	태풍과 형광등을 연결하는 게 다소 비약적으로 느껴짐. 사람에 따라 두 대상의 관계가 모호하다고 느껴질 수 있어서 일반 상식으로 보이지 않음.
s18f3	cse042	11	X	맥락이 이해가 안 됨
s18f3	cse059	12	O	사자성어가 들어가 있으나 자주 쓰이는 표현으로 생각되며, 문장 규성이 규범적지는 않으나 한국인의 실제 발화 양상을 잘 반영한 표현이라고 생각됨
s18f3	cse003	13	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse033	14	X	비문이라서(밖에 덥기는)
s18f3	cse046	15	X	비문이라서(기록을 향상)
s18f3	cse053	16	X	비문이라서(1차)
s18f3	cse013	17	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse023	18	X	특정 브랜드명이 나와서(물론 유명한 브랜드이긴 하지만 사람에 따라 모를 수도 있기 때문)
s18f3	cse025	19	X	문장 성분 생략이 너무 심함(누가 누구에게 무엇을이 모호함)
s18f3	cse014	20	X	비문(집에)
s18f3	cse044	21	X	맥락이나 정확한 문장의미 파악이 어려움
s18f3	cse004	22	X	동일 연결어미 반복으로 문장이 별로 자연스럽게 읽히지 않고 무엇을 추천하는지 문장성분이 불분명함
s18f3	cse015	23	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse054	24	X	주어가 생략되어 편견이 담긴 내용을 일반화하는 문장으로 이해될 소지가 있음
s18f3	cse043	25	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse035	26	X	비문으로 느껴짐 앞뒤 문장간 호응이 어색함
s18f3	cse055	27	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse026	28	X	어디에 전화하는지 생략됨
s18f3	cse005	29	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse016	30	X	만들다가 중복되어서
s18f3	cse056	31	X	누구와 만나는지 누가 다이어트 식단을 먹어야 하는지 불분명함
s18f3	cse036	32	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse045	33	O	크라임 신이라는 특정 게임명이 등장하지만 문장 내에서 게임명이라는 것을 알 수 있음
s18f3	cse006	34	X	샐러드 고기가 뭔지 모르겠음
s18f3	cse027	35	O	주어가 없지만 '-다고 하다'를 사용해 누군가에게 전해들은 말임을 알 수 있음
s18f3	cse017	36	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse037	37	O	어휘가 보편적으로 이해되는 어휘이며 문장의 구조가 복잡하지 않고 문장이 전달하는 내용 역시 실제로 자주 일어나는 일에 대해 기술하고 있기 때문.
s18f3	cse057	38	X	진위 여부 파악이 어렵다고 생각함
s18f3	cse052	39	O	
s18f3	cse024	40	X	문장 자체가 이해가 안 됨
s18f3	cse007	41	O	
s18f3	cse047	42	O	
s18f3	cse038	43	X	표기법 오류(예쁘다)
s18f3	cse058	44	X	너무 개인의 주관적인 판단이어서 일반적인 상식으로 부이지 않음
s18f3	cse039	45	O	
s18f3	cse018	46	X	문장 성분 생략으로 의미가 불분명함
s18f3	cse008	47	X	비문(없는데) 방언 포함(추리하다)
s18f3	cse009	48	O	
s18f3	cse048	49	O	
s18f3	cse019	50	X	
s18f3	cse040	51	X	중의적 문장이어서 의미가 불분명함
s18f3	cse060	52	X	어려운 어휘 포함 복잡한 문장 구조
s18f3	cse020	53	X	내용 파악이 정확히 안 됨
s18f3	cse028	54	O	
s18f3	cse010	55	X	일반적으로 이해되는 인과 관계가 아닌 것으로 보임
s18f3	cse049	56	O	
s18f3	cse030	57	X	
s18f3	cse050	58	O	
s18f3	cse029	59	X	엘레쎄
s18f3	cse034	60	O	
s19f3	cse001	1	O	인간이 살아가는데 꼭 필요한 의식주 관련 내용이라서
s19f3	cse031	2	O	생활과 밀접한 내용이라서
s19f3	cse011	3	O	인간이 살아가는데 꼭 필요한 내용이라서
s19f3	cse041	4	X	인간이 살아가는데 꼭 필요한 내용이 아니라서
s19f3	cse021	5	O	인간이 살아가는데 꼭 필요한 의식주 관련 내용이라서
s19f3	cse051	6	O	성인이 대화할 때 누구라도 알 수 있는 내용이라서
s19f3	cse002	7	O	인간이 살아가는데 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse012	8	O	인간이 살아가는데 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse022	9	O	인간이 살아가는데 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse032	10	O	생활과 밀접한 내용이라서
s19f3	cse042	11	X	인간이 살아가는데 꼭 필요한 내용이 아니라서
s19f3	cse059	12	O	성인의 대화를 기준으로 누구나 알 수 있는 내용이라서
s19f3	cse003	13	O	인간이 살아가는데 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse033	14	O	인간의 삶에 꼭 필요한 내용이라서
s19f3	cse046	15	O	일반적인 성인의 대화에서 모두가 알만한 내용이라서
s19f3	cse053	16	O	일반적인 성인의 대화에서 모두가 알만한 내용이라서
s19f3	cse013	17	O	일반적인 성인의 대화에서 모두가 알만한 내용이라서
s19f3	cse023	18	O	인간의 삶에 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse025	19	O	인간의 삶에 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse014	20	O	일반적인 성인의 대화에서 모두가 알만한 내용이라서
s19f3	cse044	21	O	모두가 알만한 내용이 아니며 일반적인 상황이 아니라서
s19f3	cse004	22	O	일반적인 성인의 대화에서 모두가 알만한 내용이라서
s19f3	cse015	23	O	일반적인 성인의 대화에서 모두가 알만한 내용이라서
s19f3	cse054	24	X	성급한 일반화로 보여서
s19f3	cse043	25	O	일반적인 성인의 대화에서 모두가 알만한 내용이라서
s19f3	cse035	26	O	인간의 삶과 밀접한 내용이라서
s19f3	cse055	27	O	인간의 삶에 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse026	28	O	일반적인 성인의 대화에서 모두가 알만한 내용이라서
s19f3	cse005	29	O	인간의 삶에 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse016	30	O	일반적인 성인의 대화에서 모두가 알만한 내용이라서
s19f3	cse056	31	O	인간의 삶에 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse036	32	O	인간의 삶과 밀접한 날씨와 관련된 내용이라서
s19f3	cse045	33	X	게임 이름에 대해서는 누구나 알만한 내용이 아니라서
s19f3	cse006	34	O	인간의 삶에 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse027	35	O	인간의 삶에 꼭 필요한 의식주 관련한 내용이라서
s19f3	cse017	36	O	인간의 생활에 밀접한 내용이라서
s19f3	cse037	37	O	인간의 삶에 밀접한 내용이라서
s19f3	cse057	38	O	인간의 생활과 밀접한 건강과 관련된 내용이라서
s19f3	cse052	39	O	인간의 생활과 밀접한 건강과 관련된 내용이라서
s19f3	cse024	40	O	인간이 살아가는데 꼭 필요한 의식주 관련 내용이라서
s19f3	cse007	41	O	인간이 살아가는데 꼭 필요한 의식주 관련 내용이라서
s19f3	cse047	42	O	성인이 대화할 때 누구나 알만한 내용이라서
s19f3	cse038	43	O	인간의 삶에 밀접한 날씨에 대한 내용이라서
s19f3	cse058	44	O	인간의 삶에 밀접한 건강에 관련된 내용이라서
s19f3	cse039	45	O	인간의 생활과 밀접한 날씨와 관련된 내용이라서
s19f3	cse018	46	O	인간이 살아가는데 꼭 필요한 의식주 관련 내용이라서
s19f3	cse008	47	O	인간이 살아가는데 꼭 필요한 의식주 관련 내용이라서
s19f3	cse009	48	O	인간의 생활과 밀접한 의식주와 관련된 내용이라서
s19f3	cse048	49	O	성인이 대화할 때 누구나 이해할만한 내용이라서
s19f3	cse019	50	X	인과관계가 잘 이해가 안돼서
s19f3	cse040	51	O	인간의 삶에 밀접한 날씨에 대한 이야기라서
s19f3	cse060	52	X	인과관계가 맞지 않는 비문이라서
s19f3	cse020	53	O	인간의 삶과 밀접한 내용이라서
s19f3	cse028	54	O	인간이 살아가는데 꼭 필요한 의식주 관련 내용이라서
s19f3	cse010	55	O	인간이 살아가는데 꼭 필요한 의식주 관련 내용이라서
s19f3	cse049	56	O	인간의 삶에 밀접한 취미와 관련된 내용이라서
s19f3	cse030	57	O	인간이 살아가는데 꼭 필요한 의식주 관련 내용이라서
s19f3	cse050	58	O	누구나 알 수 있고 인간의 삶에 밀접한 취미와 관련된 내용이라서
s19f3	cse029	59	X	브랜드에 대한 부분은 누구나 알 수 없는 내용이다
s19f3	cse034	60	O	인간의 삶에 밀접한 날씨와 관련된 내용이라서
s20f3	cse001	1	O	
s20f3	cse031	2	X	
s20f3	cse011	3	O	
s20f3	cse041	4	X	
s20f3	cse021	5	O	
s20f3	cse051	6	O	
s20f3	cse002	7	O	
s20f3	cse012	8	O	
s20f3	cse022	9	X	
s20f3	cse032	10	O	
s20f3	cse042	11	X	
s20f3	cse059	12	O	
s20f3	cse003	13	X	
s20f3	cse033	14	O	
s20f3	cse046	15	O	
s20f3	cse053	16	O	
s20f3	cse013	17	X	
s20f3	cse023	18	X	
s20f3	cse025	19	O	
s20f3	cse014	20	O	
s20f3	cse044	21	X	
s20f3	cse004	22	O	
s20f3	cse015	23	O	
s20f3	cse054	24	O	
s20f3	cse043	25	O	
s20f3	cse035	26	O	
s20f3	cse055	27	O	
s20f3	cse026	28	O	
s20f3	cse005	29	X	
s20f3	cse016	30	O	
s20f3	cse056	31	X	
s20f3	cse036	32	O	
s20f3	cse045	33	O	
s20f3	cse006	34	X	
s20f3	cse027	35	O	
s20f3	cse017	36	O	
s20f3	cse037	37	O	
s20f3	cse057	38	O	
s20f3	cse052	39	X	
s20f3	cse024	40	O	
s20f3	cse007	41	O	
s20f3	cse047	42	O	
s20f3	cse038	43	O	
s20f3	cse058	44	O	
s20f3	cse039	45	O	
s20f3	cse018	46	O	
s20f3	cse008	47	X	
s20f3	cse009	48	O	
s20f3	cse048	49	O	
s20f3	cse019	50	X	
s20f3	cse040	51	O	
s20f3	cse060	52	O	
s20f3	cse020	53	O	
s20f3	cse028	54	O	
s20f3	cse010	55	X	
s20f3	cse049	56	X	
s20f3	cse030	57	O	
s20f3	cse050	58	O	
s20f3	cse029	59	X	
s20f3	cse034	60	O	
s21m3	cse001	1	O	음식을 만드는 방법이기 때문에
s21m3	cse031	2	X	일반상식까지는 아닌 것 같음
s21m3	cse011	3	O	경제 상식도 학습이 필요하다고 생각함
s21m3	cse041	4	O	
s21m3	cse021	5	O	
s21m3	cse051	6	X	
s21m3	cse002	7	O	
s21m3	cse012	8	O	
s21m3	cse022	9	O	
s21m3	cse032	10	O	
s21m3	cse042	11	X	일반 상식은 아닌 것 같음
s21m3	cse059	12	O	작심삼일이라는 단너 때문에
s21m3	cse003	13	X	
s21m3	cse033	14	O	날씨에 관한 정보
s21m3	cse046	15	O	
s21m3	cse053	16	X	
s21m3	cse013	17	X	
s21m3	cse023	18	O	
s21m3	cse025	19	O	
s21m3	cse014	20	O	
s21m3	cse044	21	X	
s21m3	cse004	22	O	
s21m3	cse015	23	X	
s21m3	cse054	24	O	
s21m3	cse043	25	X	
s21m3	cse035	26	O	
s21m3	cse055	27	X	
s21m3	cse026	28	O	
s21m3	cse005	29	O	
s21m3	cse016	30	O	
s21m3	cse056	31	X	
s21m3	cse036	32	O	
s21m3	cse045	33	O	
s21m3	cse006	34	X	
s21m3	cse027	35	O	
s21m3	cse017	36	O	
s21m3	cse037	37	O	
s21m3	cse057	38	O	운동과 관련된 상식이기 때문에
s21m3	cse052	39	O	
s21m3	cse024	40	X	
s21m3	cse007	41	O	
s21m3	cse047	42	X	
s21m3	cse038	43	X	
s21m3	cse058	44	O	
s21m3	cse039	45	O	날씨정보
s21m3	cse018	46	X	
s21m3	cse008	47	O	추리하다 단어 학습
s21m3	cse009	48	X	
s21m3	cse048	49	O	
s21m3	cse019	50	X	
s21m3	cse040	51	X	
s21m3	cse060	52	O	
s21m3	cse020	53	O	일상생활에서의 인간의 생각
s21m3	cse028	54	O	옷에 대한 정보
s21m3	cse010	55	O	사람들이 자주 사 먹는편의점 음식
s21m3	cse049	56	X	
s21m3	cse030	57	O	
s21m3	cse050	58	O	
s21m3	cse029	59	O	
s21m3	cse034	60	O	기상정보
s22m3	cse001	1	O	재료를 통해 완성품을 만드는 물질 세계의 행위는 다양하게 응용이 가능하기 때문
s22m3	cse031	2	X	명확한 정답이 있는 문제에 의문을 가지는 것은 인간에게도 불필요한 일이기 때문
s22m3	cse011	3	O	담보 대출 등의 금융 용어가 필요할 것이며, 물질 세계의 인간은 대체로 주거용 시설이 필요하기 때문
s22m3	cse041	4	X	
s22m3	cse021	5	O	평일과 주말의 명확한 차이가 있기 때문. 옷을 사는 행위뿐만 아니라 기타 인간의 행동 양식이 평일과 주말에 따라 달라진다는 것을 알 수 있음
s22m3	cse051	6	X	다이어트 방법에는 개인차가 있을 수 있기 때문. 보편적인 상식이 아니라고 판단 됨. 또한 수와 양의 문제가 있는데, 목표 체중 48을 위해 고구마, 계란, 바나나를 얼마나 먹는지도 명확하지 않음. 이를 인공지능이 오독할 가능성이 있을 것으로 보임. 예) 내 남자 친구는 다이어트 중이라 고구마를 하루 1kg 정도만 먹고 있으며 목표 채중은 48이다.
s22m3	cse002	7	O	개인의 식성에 관한 내용이나, 명확한 수치를 제시하지 않았기 때문에 문장의 서술어와 관련해 다양한 응용이 가능할 듯.
s22m3	cse012	8	O	일종의 한국어 연어, 숙어의 개념은 필수적이라고 생각함
s22m3	cse022	9	O	
s22m3	cse032	10	O	만일 과학적으로 증명이 되었고, 태풍과 형광등 깜박임의 연관성이 확연하다며 필요하다고 생각함. 그렇지 않다면 X.
s22m3	cse042	11	O	
s22m3	cse059	12	O	
s22m3	cse003	13	O	
s22m3	cse033	14	X	형태적으로 비문으로 판정됨. 비문을 가르칠 필요는 없을 듯. 비문이 아니라 '밖이 덥기는'이라면 내용상 필요한 듯함.
s22m3	cse046	15	O	
s22m3	cse053	16	O	앞선 다이어트 식단 이야기와는 달리, 이 문장은 명확한 수와 양을 재시하기 때문에 응용 가능할 듯함.
s22m3	cse013	17	O	
s22m3	cse023	18	O	
s22m3	cse025	19	O	
s22m3	cse014	20	O	
s22m3	cse044	21	O	
s22m3	cse004	22	O	
s22m3	cse015	23	O	
s22m3	cse054	24	X	개인차가 있을 법한 일을 보편적으로 활용할 수는 없음.
s22m3	cse043	25	O	
s22m3	cse035	26	O	
s22m3	cse055	27	O	
s22m3	cse026	28	O	
s22m3	cse005	29	O	
s22m3	cse016	30	O	
s22m3	cse056	31	O	-(으)면 혹은 IF절로 판정될 문장들은, 각각의 사례를 담고 있기 때문에 사례가 많으면 많을 수록 좋다고 생각함
s22m3	cse036	32	O	
s22m3	cse045	33	O	
s22m3	cse006	34	O	
s22m3	cse027	35	O	
s22m3	cse017	36	O	
s22m3	cse037	37	O	
s22m3	cse057	38	O	
s22m3	cse052	39	O	
s22m3	cse024	40	O	
s22m3	cse007	41	O	
s22m3	cse047	42	O	
s22m3	cse038	43	O	
s22m3	cse058	44	X	문제 해결 방식이 바르지 않음. 다이어트 프로그램 출연자의 요요를 본인 혹은 출연자의 어릴 때 부터의 관리와 등위시킬 수 없음. 비논리성이 확연하여 제외하면 좋을 듯.
s22m3	cse039	45	O	
s22m3	cse018	46	O	
s22m3	cse008	47	O	
s22m3	cse009	48	O	
s22m3	cse048	49	O	
s22m3	cse019	50	O	
s22m3	cse040	51	O	
s22m3	cse060	52	O	결론이 보편 상식과 어긋나 보이더라도 논리적으로 추론할 수 있는 결과라고 판단함. 논리적 근거를 충분히 제시한 결론은 그 다양성을 인정해야 한다고 생각함.
s22m3	cse020	53	O	
s22m3	cse028	54	O	
s22m3	cse010	55	O	
s22m3	cse049	56	X	궁금한 게임은 직접 하면 될 일이다. 나의 즐거움을 타인에게 양도하는 문장은 허용하면 안 될 것이라 생각한다.
s22m3	cse030	57	O	
s22m3	cse050	58	O	
s22m3	cse029	59	O	
s22m3	cse034	60	O	
s23m3	cse001	1	O	볶음밥을 만들 때는 계란이랑 햄이 자주 들어가기 때문입니다.
s23m3	cse031	2	X	상식은 아닌 것 같습니다.
s23m3	cse011	3	O	상식인 것 같습니다.
s23m3	cse041	4	X	무슨 의미인지 모르겠습니다.
s23m3	cse021	5	X	상식이 아닌 것 같습니다.
s23m3	cse051	6	O	고구마, 계란, 바나나가 다이어트 식단이라는 것은 상식으로 인정할 수 있을 것 같습니다.
s23m3	cse002	7	X	
s23m3	cse012	8	X	상식이 아닙니다.
s23m3	cse022	9	X	상식이 아닙니다.
s23m3	cse032	10	X	애매한 것 같습니다.
s23m3	cse042	11	X	상식이 아닙니다.
s23m3	cse059	12	X	상식이 아닙니다.
s23m3	cse003	13	X	인간 세상의 일반 상식이 아닙니다.
s23m3	cse033	14	X	인간 세상의 일반 상식이 아닙니다.
s23m3	cse046	15	X	인간 세상의 일반 상식이 아닙니다.
s23m3	cse053	16	X	인간 세상의 일반 상식이 아닙니다.
s23m3	cse013	17	O	공원에는 철봉이 주로 있다'는 상식일 수 있을 것 같아요.
s23m3	cse023	18	X	인간 세상의 일반 상식이 아닙니다.
